query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A2B4RQQ5	LSMT01000398	7	0	290920	291981	+	PFX18671.1	AWC38_SpisGene16952	hypothetical protein
A0A2B4RQQ5	LSMT01000398	8	0	293633	294117	-	PFX18672.1	AWC38_SpisGene16953	Tetratricopeptide repeat protein 28
A0A2B4SFS2	LSMT01000098	-10	0	431753	433410	-	PFX27647.1	AWC38_SpisGene7643	Potassium voltage-gated channel protein Shaw
A0A2B4SFS2	LSMT01000098	-9	0	445221	449110	-	PFX27650.1	AWC38_SpisGene7644	Potassium voltage-gated channel subfamily C member 1
A0A2B4SFS2	LSMT01000098	-8	0	453825	456800	+	PFX27649.1	AWC38_SpisGene7645	Tubulin polyglutamylase ttll6
A0A2B4SFS2	LSMT01000098	-7	0	468393	469153	-	PFX27652.1	AWC38_SpisGene7646	hypothetical protein
A0A2B4SFS2	LSMT01000098	-6	0	479298	480997	+	PFX27651.1	AWC38_SpisGene7647	Polycystic kidney disease protein 1-like 2
A0A2B4SFS2	LSMT01000098	-5	0	514038	520667	+	PFX27644.1	AWC38_SpisGene7648	Polycystic kidney disease protein 1-like 2
A0A2B4SFS2	LSMT01000098	-4	0	539359	542868	+	PFX27643.1	AWC38_SpisGene7649	Legumain
A0A2B4SFS2	LSMT01000098	-3	0	556580	564268	-	PFX27671.1	AWC38_SpisGene7650	NLR family CARD domain-containing protein 4
A0A2B4SFS2	LSMT01000098	-2	0	574041	574280	-	PFX27672.1	AWC38_SpisGene7651	Proteasome subunit alpha type-3
A0A2B4SFS2	LSMT01000098	-1	0	589097	591380	+	PFX27669.1	AWC38_SpisGene7652	hypothetical protein
A0A2B4SFS2	LSMT01000098	0	1	599629	601359	+	PFX27670.1	AWC38_SpisGene7653	Tyrosinase
A0A2B4SFS2	LSMT01000098	1	0	616967	618055	-	PFX27668.1	AWC38_SpisGene7654	hypothetical protein
A0A2B4SFS2	LSMT01000098	2	0	668379	670853	-	PFX27666.1	AWC38_SpisGene7656	ATP-binding cassette sub-family D member 4
A0A2B4SFS2	LSMT01000098	3	0	685580	688395	+	PFX27667.1	AWC38_SpisGene7657	SRA stem-loop-interacting RNA-binding protein, mitochondrial
A0A2B4SFS2	LSMT01000098	4	0	708862	710112	-	PFX27664.1	AWC38_SpisGene7658	hypothetical protein
A0A2B4SFS2	LSMT01000098	5	0	724799	725944	+	PFX27665.1	AWC38_SpisGene7659	SNW domain-containing protein 1
A0A2B4SFS2	LSMT01000098	6	0	737465	739974	+	PFX27653.1	AWC38_SpisGene7660	Tyrosinase
A0A2B4RIN6	LSMT01000422	-10	0	15675	17135	+	PFX18241.1	AWC38_SpisGene17387	hypothetical protein
A0A2B4RIN6	LSMT01000422	-9	0	17848	21226	-	PFX18238.1	AWC38_SpisGene17388	Chromatin modification-related protein YNG2
A0A2B4RIN6	LSMT01000422	-8	0	23975	25556	+	PFX18239.1	AWC38_SpisGene17389	hypothetical protein
A0A2B4RIN6	LSMT01000422	-7	0	29628	31394	+	PFX18248.1	AWC38_SpisGene17390	hypothetical protein
A0A2B4RIN6	LSMT01000422	-6	0	32446	34262	+	PFX18247.1	AWC38_SpisGene17391	hypothetical protein
A0A2B4RIN6	LSMT01000422	-5	0	41422	43594	+	PFX18246.1	AWC38_SpisGene17392	hypothetical protein
A0A2B4RIN6	LSMT01000422	-4	0	55001	57954	+	PFX18252.1	AWC38_SpisGene17394	hypothetical protein
A0A2B4RIN6	LSMT01000422	-3	0	64729	71477	+	PFX18251.1	AWC38_SpisGene17395	Tyrosinase
A0A2B4RIN6	LSMT01000422	-2	0	72786	76279	+	PFX18250.1	AWC38_SpisGene17396	hypothetical protein
A0A2B4RIN6	LSMT01000422	-1	0	95749	97997	+	PFX18249.1	AWC38_SpisGene17397	Tyrosinase
A0A2B4RIN6	LSMT01000422	0	1	103702	106216	+	PFX18254.1	AWC38_SpisGene17398	O-aminophenol oxidase
A0A2B4RIN6	LSMT01000422	1	0	134363	136406	+	PFX18253.1	AWC38_SpisGene17399	Kinesin light chain 1
A0A2B4RIN6	LSMT01000422	2	0	139946	143535	-	PFX18237.1	AWC38_SpisGene17400	Carbohydrate sulfotransferase 4
A0A2B4RIN6	LSMT01000422	3	0	172212	178264	+	PFX18236.1	AWC38_SpisGene17401	Beta-lactamase-like protein 2
A0A2B4RIN6	LSMT01000422	4	0	183657	183861	-	PFX18234.1	AWC38_SpisGene17402	hypothetical protein
A0A2B4RIN6	LSMT01000422	5	0	201321	203654	+	PFX18235.1	AWC38_SpisGene17403	Uncharacterized protein C17orf59-like
A0A2B4RIN6	LSMT01000422	6	0	211066	212966	-	PFX18245.1	AWC38_SpisGene17404	Galanin receptor type 2
A0A2B4RIN6	LSMT01000422	7	0	215568	217716	-	PFX18244.1	AWC38_SpisGene17405	hypothetical protein
A0A2B4RIN6	LSMT01000422	8	0	254372	264375	+	PFX18243.1	AWC38_SpisGene17406	Tetratricopeptide repeat protein 28
A0A2B4RIN6	LSMT01000422	9	0	286457	287711	-	PFX18242.1	AWC38_SpisGene17407	Uncharacterized protein K02A2.6
A0A2B4RKW6	LSMT01000422	-8	0	2066	5868	-	PFX18240.1	AWC38_SpisGene17386	hypothetical protein
A0A2B4RKW6	LSMT01000422	-7	0	15675	17135	+	PFX18241.1	AWC38_SpisGene17387	hypothetical protein
A0A2B4RKW6	LSMT01000422	-6	0	17848	21226	-	PFX18238.1	AWC38_SpisGene17388	Chromatin modification-related protein YNG2
A0A2B4RKW6	LSMT01000422	-5	0	23975	25556	+	PFX18239.1	AWC38_SpisGene17389	hypothetical protein
A0A2B4RKW6	LSMT01000422	-4	0	29628	31394	+	PFX18248.1	AWC38_SpisGene17390	hypothetical protein
A0A2B4RKW6	LSMT01000422	-3	0	32446	34262	+	PFX18247.1	AWC38_SpisGene17391	hypothetical protein
A0A2B4RKW6	LSMT01000422	-2	0	41422	43594	+	PFX18246.1	AWC38_SpisGene17392	hypothetical protein
A0A2B4RKW6	LSMT01000422	-1	0	55001	57954	+	PFX18252.1	AWC38_SpisGene17394	hypothetical protein
A0A2B4RKW6	LSMT01000422	0	1	64729	71477	+	PFX18251.1	AWC38_SpisGene17395	Tyrosinase
A0A2B4RKW6	LSMT01000422	1	0	72786	76279	+	PFX18250.1	AWC38_SpisGene17396	hypothetical protein
A0A2B4RKW6	LSMT01000422	2	0	95749	97997	+	PFX18249.1	AWC38_SpisGene17397	Tyrosinase
A0A2B4RKW6	LSMT01000422	3	0	103702	106216	+	PFX18254.1	AWC38_SpisGene17398	O-aminophenol oxidase
A0A2B4RKW6	LSMT01000422	4	0	134363	136406	+	PFX18253.1	AWC38_SpisGene17399	Kinesin light chain 1
A0A2B4RKW6	LSMT01000422	5	0	139946	143535	-	PFX18237.1	AWC38_SpisGene17400	Carbohydrate sulfotransferase 4
A0A2B4RKW6	LSMT01000422	6	0	172212	178264	+	PFX18236.1	AWC38_SpisGene17401	Beta-lactamase-like protein 2
A0A2B4RKW6	LSMT01000422	7	0	183657	183861	-	PFX18234.1	AWC38_SpisGene17402	hypothetical protein
A0A2B4RKW6	LSMT01000422	8	0	201321	203654	+	PFX18235.1	AWC38_SpisGene17403	Uncharacterized protein C17orf59-like
A0A2B4RKW6	LSMT01000422	9	0	211066	212966	-	PFX18245.1	AWC38_SpisGene17404	Galanin receptor type 2
A0A2B4RKW6	LSMT01000422	10	0	215568	217716	-	PFX18244.1	AWC38_SpisGene17405	hypothetical protein
A0A2B4RN75	LSMT01000422	-10	0	2066	5868	-	PFX18240.1	AWC38_SpisGene17386	hypothetical protein
A0A2B4RN75	LSMT01000422	-9	0	15675	17135	+	PFX18241.1	AWC38_SpisGene17387	hypothetical protein
A0A2B4RN75	LSMT01000422	-8	0	17848	21226	-	PFX18238.1	AWC38_SpisGene17388	Chromatin modification-related protein YNG2
A0A2B4RN75	LSMT01000422	-7	0	23975	25556	+	PFX18239.1	AWC38_SpisGene17389	hypothetical protein
A0A2B4RN75	LSMT01000422	-6	0	29628	31394	+	PFX18248.1	AWC38_SpisGene17390	hypothetical protein
A0A2B4RN75	LSMT01000422	-5	0	32446	34262	+	PFX18247.1	AWC38_SpisGene17391	hypothetical protein
A0A2B4RN75	LSMT01000422	-4	0	41422	43594	+	PFX18246.1	AWC38_SpisGene17392	hypothetical protein
A0A2B4RN75	LSMT01000422	-3	0	55001	57954	+	PFX18252.1	AWC38_SpisGene17394	hypothetical protein
A0A2B4RN75	LSMT01000422	-2	0	64729	71477	+	PFX18251.1	AWC38_SpisGene17395	Tyrosinase
A0A2B4RN75	LSMT01000422	-1	0	72786	76279	+	PFX18250.1	AWC38_SpisGene17396	hypothetical protein
A0A2B4RN75	LSMT01000422	0	1	95749	97997	+	PFX18249.1	AWC38_SpisGene17397	Tyrosinase
A0A2B4RN75	LSMT01000422	1	0	103702	106216	+	PFX18254.1	AWC38_SpisGene17398	O-aminophenol oxidase
A0A2B4RN75	LSMT01000422	2	0	134363	136406	+	PFX18253.1	AWC38_SpisGene17399	Kinesin light chain 1
A0A2B4RN75	LSMT01000422	3	0	139946	143535	-	PFX18237.1	AWC38_SpisGene17400	Carbohydrate sulfotransferase 4
A0A2B4RN75	LSMT01000422	4	0	172212	178264	+	PFX18236.1	AWC38_SpisGene17401	Beta-lactamase-like protein 2
A0A2B4RN75	LSMT01000422	5	0	183657	183861	-	PFX18234.1	AWC38_SpisGene17402	hypothetical protein
A0A2B4RN75	LSMT01000422	6	0	201321	203654	+	PFX18235.1	AWC38_SpisGene17403	Uncharacterized protein C17orf59-like
A0A2B4RN75	LSMT01000422	7	0	211066	212966	-	PFX18245.1	AWC38_SpisGene17404	Galanin receptor type 2
A0A2B4RN75	LSMT01000422	8	0	215568	217716	-	PFX18244.1	AWC38_SpisGene17405	hypothetical protein
A0A2B4RN75	LSMT01000422	9	0	254372	264375	+	PFX18243.1	AWC38_SpisGene17406	Tetratricopeptide repeat protein 28
A0A2B4RN75	LSMT01000422	10	0	286457	287711	-	PFX18242.1	AWC38_SpisGene17407	Uncharacterized protein K02A2.6
A0A2H3C2Z9	KZ293426	-10	0	634448	635220	+	PBK70503.1	ARMSODRAFT_1018033	hypothetical protein
A0A2H3C2Z9	KZ293426	-9	0	637665	638380	-	PBK70504.1	ARMSODRAFT_956007	P-loop containing nucleoside triphosphate hydrolase protein
A0A2H3C2Z9	KZ293426	-8	0	640525	641161	-	PBK70505.1	ARMSODRAFT_1035111	hypothetical protein
A0A2H3C2Z9	KZ293426	-7	0	644388	644891	+	PBK70506.1	ARMSODRAFT_1018036	hypothetical protein
A0A2H3C2Z9	KZ293426	-6	0	645038	645985	-	PBK70507.1	ARMSODRAFT_115441	kinase-like protein
A0A2H3C2Z9	KZ293426	-5	0	647925	648150	-	PBK70508.1	ARMSODRAFT_1084102	MFS general substrate transporter
A0A2H3C2Z9	KZ293426	-4	0	653171	653952	+	PBK70509.1	ARMSODRAFT_995066	terpenoid synthase
A0A2H3C2Z9	KZ293426	-3	0	656437	656748	+	PBK70510.1	ARMSODRAFT_1003616	MFS general substrate transporter
A0A2H3C2Z9	KZ293426	-2	0	659151	659415	-	PBK70511.1	ARMSODRAFT_1035122	TauD-domain-containing protein
A0A2H3C2Z9	KZ293426	-1	0	661970	662304	+	PBK70512.1	ARMSODRAFT_995067	MFS general substrate transporter
A0A2H3C2Z9	KZ293426	0	1	664741	664898	-	PBK70513.1	ARMSODRAFT_1018043	Di-copper centre-containing protein
A0A2H3C2Z9	KZ293426	1	0	667666	667867	-	PBK70514.1	ARMSODRAFT_956016	hypothetical protein
A0A2H3C2Z9	KZ293426	2	0	669365	669678	-	PBK70515.1	ARMSODRAFT_974446	hypothetical protein
A0A2H3C2Z9	KZ293426	3	0	673322	673747	+	PBK70516.1	ARMSODRAFT_934953	laccase3
A0A2H3C2Z9	KZ293426	4	0	677207	677705	+	PBK70517.1	ARMSODRAFT_1003624	hypothetical protein
