query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A166U3J7	LFIV01000051	2	0	248345	249156	+	KZL72890.1	CT0861_03585	zinc carboxypeptidase A
A0A166U3J7	LFIV01000051	3	0	251858	252876	-	KZL72949.1	CT0861_03573	phytanoyl-CoA dioxygenase
A0A166U3J7	LFIV01000051	4	0	253979	254870	-	KZL72921.1	CT0861_03575	tat pathway signal sequence
A0A166U3J7	LFIV01000051	5	0	258376	260031	+	KZL72894.1	CT0861_03580	amidohydrolase family protein
A0A166U3J7	LFIV01000051	6	0	260737	261574	+	KZL72892.1	CT0861_03582	acetyl xylanesterase (cutinase)
A0A166U3J7	LFIV01000051	7	0	262175	263479	-	KZL72922.1	CT0861_03572	NAD-binding rossmann fold oxidoreductase family protein
A0A166U3J7	LFIV01000051	8	0	264663	265708	+	KZL72884.1	CT0861_03584	allantoate permease (major facilitator superfamily transporter)
A0A1G4AYJ9	MJBS01000105	-10	0	40999	42303	-	OHE94165.1	CORC01_10503	oxidoreductase
A0A1G4AYJ9	MJBS01000105	-9	0	43505	44896	+	OHE94166.1	CORC01_10504	major facilitator superfamily transporter
A0A1G4AYJ9	MJBS01000105	-8	0	46227	46707	-	OHE94167.1	CORC01_10505	cutinase
A0A1G4AYJ9	MJBS01000105	-7	0	48128	49783	-	OHE94168.1	CORC01_10506	amidohydrolase
A0A1G4AYJ9	MJBS01000105	-6	0	51125	53262	+	OHE94169.1	CORC01_10507	hypothetical protein
A0A1G4AYJ9	MJBS01000105	-5	0	57581	59224	+	OHE94170.1	CORC01_10508	hypothetical protein
A0A1G4AYJ9	MJBS01000105	-4	0	64428	66198	+	OHE94171.1	CORC01_10509	hypothetical protein
A0A1G4AYJ9	MJBS01000105	-3	0	67045	67864	-	OHE94172.1	CORC01_10510	zinc carboxypeptidase
A0A1G4AYJ9	MJBS01000105	-2	0	71135	71543	+	OHE94173.1	CORC01_10511	hypothetical protein
A0A1G4AYJ9	MJBS01000105	-1	0	71937	73412	-	OHE94174.1	CORC01_10512	hypothetical protein
A0A1G4AYJ9	MJBS01000105	0	1	75223	76359	-	OHE94175.1	CORC01_10513	hypothetical protein
A0A1G4AYJ9	MJBS01000105	1	0	76653	76964	+	OHE94176.1	CORC01_10514	hypothetical protein
A0A1G4AYJ9	MJBS01000105	2	0	78849	80542	+	OHE94177.1	CORC01_10515	RIO1 family protein
A0A1G4AYJ9	MJBS01000105	3	0	81361	82475	+	OHE94178.1	CORC01_10516	hypothetical protein
A0A1G4AYJ9	MJBS01000105	4	0	83262	84605	+	OHE94179.1	CORC01_10517	hypothetical protein
A0A1G4AYJ9	MJBS01000105	5	0	85509	86640	+	OHE94180.1	CORC01_10518	hypothetical protein
A0A1G4AYJ9	MJBS01000105	6	0	88939	92995	+	OHE94181.1	CORC01_10519	hypothetical protein
A0A1G4AYJ9	MJBS01000105	7	0	93631	94176	+	OHE94182.1	CORC01_10520	hypothetical protein
A0A1G4AYJ9	MJBS01000105	8	0	95085	95650	+	OHE94183.1	CORC01_10521	hypothetical protein
A0A1G4AYJ9	MJBS01000105	9	0	97144	98908	-	OHE94184.1	CORC01_10522	hypothetical protein
A0A1G4AYJ9	MJBS01000105	10	0	100559	102219	-	OHE94185.1	CORC01_10523	kinase activator
A0A1B7YR08	LTAN01000002	-10	0	4910406	4911531	-	OBR14457.1	CH63R_03183	Copper radical oxidase
A0A1B7YR08	LTAN01000002	-9	0	4914566	4915097	-	OBR14458.1	CH63R_03184	Major facilitator superfamily transporter
A0A1B7YR08	LTAN01000002	-8	0	4917754	4919058	+	OBR14459.1	CH63R_03185	Oxidoreductase
A0A1B7YR08	LTAN01000002	-7	0	4920124	4920780	+	OBR14460.1	CH63R_03186	Small s protein
A0A1B7YR08	LTAN01000002	-6	0	4924942	4925263	-	OBR14461.1	CH63R_03187	Cutinase
A0A1B7YR08	LTAN01000002	-5	0	4926598	4928280	-	OBR14462.1	CH63R_03188	Amidohydrolase
A0A1B7YR08	LTAN01000002	-4	0	4929758	4931490	+	OBR14463.1	CH63R_03189	Tat pathway signal sequence
A0A1B7YR08	LTAN01000002	-3	0	4934358	4935020	-	OBR14464.1	CH63R_03190	Zinc carboxypeptidase
A0A1B7YR08	LTAN01000002	-2	0	4938076	4939212	-	OBR14465.1	CH63R_03191	F-box domain protein
A0A1B7YR08	LTAN01000002	-1	0	4939989	4941356	-	OBR14466.1	CH63R_03192	hypothetical protein
A0A1B7YR08	LTAN01000002	0	1	4943890	4944772	-	OBR14467.1	CH63R_03193	Tyrosinase central domain-containing protein
A0A1B7YR08	LTAN01000002	1	0	4947690	4949520	+	OBR14468.1	CH63R_03194	Serine/threonine-protein kinase RIO1
A0A1B7YR08	LTAN01000002	2	0	4950372	4951440	+	OBR14469.1	CH63R_03195	Twinfilin-1
A0A1B7YR08	LTAN01000002	3	0	4952255	4953563	+	OBR14470.1	CH63R_03196	hypothetical protein
A0A1B7YR08	LTAN01000002	4	0	4953599	4954198	+	OBR14471.1	CH63R_03197	hypothetical protein
A0A1B7YR08	LTAN01000002	5	0	4954332	4955343	+	OBR14472.1	CH63R_03198	Nad dependent epimerase
A0A1B7YR08	LTAN01000002	6	0	4956174	4958702	+	OBR14473.1	CH63R_03199	And nb-arc domain protein
A0A1B7YR08	LTAN01000002	7	0	4960302	4961688	-	OBR14474.1	CH63R_03200	Protein pns1
A0A1B7YR08	LTAN01000002	8	0	4963595	4964443	-	OBR14475.1	CH63R_03201	putative Glutathione s-transferase
A0A1B7YR08	LTAN01000002	9	0	4966344	4967992	-	OBR14476.1	CH63R_03202	Kinase activator
A0A1B7YR08	LTAN01000002	10	0	4972214	4974145	+	OBR14477.1	CH63R_03203	GMC oxidoreductase
A0A166M367	LFIW01002706	-10	0	272033	272436	-	KZL64264.1	CI238_00575	hypothetical protein
A0A166M367	LFIW01002706	-9	0	275141	276765	+	KZL64299.1	CI238_00576	kinase activator
A0A166M367	LFIW01002706	-8	0	277461	280849	-	KZL64298.1	CI238_00577	nacht and ankyrin domain protein
A0A166M367	LFIW01002706	-7	0	283453	285519	+	KZL64263.1	CI238_00578	hypothetical protein
A0A166M367	LFIW01002706	-6	0	287339	289069	+	KZL64262.1	CI238_00579	protein pns1
A0A166M367	LFIW01002706	-5	0	292257	294623	-	KZL64224.1	CI238_00580	and nb-arc domain protein
A0A166M367	LFIW01002706	-4	0	296108	298069	+	KZL64225.1	CI238_00581	ankyrin repeat and sam domain containing protein 6
A0A166M367	LFIW01002706	-3	0	298271	299689	+	KZL64226.1	CI238_00582	and ankyrin domain protein
A0A166M367	LFIW01002706	-2	0	301990	303461	-	KZL64227.1	CI238_00583	hypothetical protein
A0A166M367	LFIW01002706	-1	0	305988	307682	-	KZL64228.1	CI238_00584	rio kinase 1
A0A166M367	LFIW01002706	0	1	309600	310708	+	KZL64229.1	CI238_00585	tyrosinase central domain-containing protein
A0A166M367	LFIW01002706	1	0	314186	315652	+	KZL64230.1	CI238_00586	hypothetical protein
A0A166M367	LFIW01002706	2	0	321386	322198	+	KZL64231.1	CI238_00587	zinc carboxypeptidase
A0A166M367	LFIW01002706	3	0	324883	325372	-	KZL64232.1	CI238_00588	phytanoyl- dioxygenase
A0A166M367	LFIW01002706	4	0	326856	327747	-	KZL64233.1	CI238_00589	tat pathway signal sequence
A0A166M367	LFIW01002706	5	0	331277	332932	+	KZL64141.1	CI238_00590	amidohydrolase family protein
A0A166M367	LFIW01002706	6	0	333628	334461	+	KZL64140.1	CI238_00591	cutinase
A0A166M367	LFIW01002706	7	0	335076	336380	-	KZL64139.1	CI238_00592	nad-binding rossmann fold oxidoreductase family protein
A0A166M367	LFIW01002706	8	0	337561	338597	+	KZL64138.1	CI238_00593	major facilitator superfamily transporter
A0A166M367	LFIW01002706	9	0	341102	342224	+	KZL64145.1	CI238_00594	wsc domain-containing protein
A0A166M367	LFIW01002706	10	0	345371	347108	+	KZL64144.1	CI238_00595	amine oxidase
A0A4R8PT74	QAPG01000385	-10	0	311470	311942	-	TDZ28870.1	C8035_v003889	putative transporter
A0A4R8PT74	QAPG01000385	-9	0	314660	315964	+	TDZ28856.1	C8035_v003890	putative oxidoreductase YteT
A0A4R8PT74	QAPG01000385	-8	0	317100	317411	-	TDZ28940.1	C8035_v003891	Acetylxylan esterase 2
A0A4R8PT74	QAPG01000385	-7	0	318534	320171	-	TDZ28939.1	C8035_v003892	putative amidohydrolase YtcJ
A0A4R8PT74	QAPG01000385	-6	0	321421	323034	+	TDZ28938.1	C8035_v003893	Nuclear GTPase SLIP-GC
A0A4R8PT74	QAPG01000385	-5	0	326314	326769	-	TDZ28937.1	C8035_v003894	hypothetical protein
A0A4R8PT74	QAPG01000385	-4	0	327391	327949	-	TDZ28936.1	C8035_v003895	Metallocarboxypeptidase A-like protein
A0A4R8PT74	QAPG01000385	-3	0	331658	334449	-	TDZ28929.1	C8035_v003896	hypothetical protein
A0A4R8PT74	QAPG01000385	-2	0	335629	337023	-	TDZ28935.1	C8035_v003897	hypothetical protein
A0A4R8PT74	QAPG01000385	-1	0	338892	340240	-	TDZ28942.1	C8035_v003898	Nitroalkane oxidase
A0A4R8PT74	QAPG01000385	0	1	340632	341501	-	TDZ28941.1	C8035_v003899	Tyrosinase-like protein orsC
A0A4R8PT74	QAPG01000385	1	0	344263	345980	+	TDZ28878.1	C8035_v003900	Serine/threonine-protein kinase RIO1
A0A4R8PT74	QAPG01000385	2	0	346760	348808	+	TDZ28877.1	C8035_v003901	Translation initiation factor IF-2
A0A4R8PT74	QAPG01000385	3	0	349664	350980	+	TDZ28880.1	C8035_v003902	hypothetical protein
A0A4R8PT74	QAPG01000385	4	0	351619	352641	+	TDZ28879.1	C8035_v003903	hypothetical protein
A0A4R8PT74	QAPG01000385	5	0	353497	354556	+	TDZ28881.1	C8035_v003904	hypothetical protein
A0A4R8PT74	QAPG01000385	6	0	356055	358313	+	TDZ28846.1	C8035_v003905	Riboflavin kinase
A0A4R8PT74	QAPG01000385	7	0	358791	359807	+	TDZ28883.1	C8035_v003906	hypothetical protein
A0A4R8PT74	QAPG01000385	8	0	361336	362716	-	TDZ28882.1	C8035_v003907	Protein PNS1
A0A4R8PT74	QAPG01000385	9	0	364550	366177	-	TDZ28835.1	C8035_v003908	Autophagy-related protein 17
A0A4R8PT74	QAPG01000385	10	0	369611	369967	+	TDZ28847.1	C8035_v003909	putative beta-glucosidase L
A0A484G057	AMCV02000005	-10	0	2956222	2956666	-	TDZ24018.1	Cob_v003331	hypothetical protein
A0A484G057	AMCV02000005	-9	0	2957851	2958390	-	TDZ24017.1	Cob_v003332	putative beta-glucosidase L
A0A484G057	AMCV02000005	-8	0	2961780	2963407	+	TDZ24016.1	Cob_v003333	Autophagy-related protein 17
A0A484G057	AMCV02000005	-7	0	2964913	2966617	+	TDZ24015.1	Cob_v003334	Protein PNS1
A0A484G057	AMCV02000005	-6	0	2967970	2968563	-	TDZ24014.1	Cob_v003335	hypothetical protein
A0A484G057	AMCV02000005	-5	0	2969498	2971682	-	TDZ24013.1	Cob_v003336	Riboflavin kinase
A0A484G057	AMCV02000005	-4	0	2973985	2974972	-	TDZ24012.1	Cob_v003337	hypothetical protein
A0A484G057	AMCV02000005	-3	0	2977652	2978968	-	TDZ24021.1	Cob_v003338	hypothetical protein
A0A484G057	AMCV02000005	-2	0	2979849	2981744	-	TDZ24020.1	Cob_v003339	Triple functional domain protein
A0A484G057	AMCV02000005	-1	0	2982524	2984241	-	TDZ23500.1	Cob_v003340	Serine/threonine-protein kinase RIO1
A0A484G057	AMCV02000005	0	1	2986058	2986743	+	TDZ23501.1	Cob_v003341	Nitroalkane oxidase
A0A484G057	AMCV02000005	1	0	2991531	2992925	+	TDZ23498.1	Cob_v003342	hypothetical protein
A0A484G057	AMCV02000005	2	0	2995775	2996698	+	TDZ23499.1	Cob_v003343	hypothetical protein
A0A484G057	AMCV02000005	3	0	2999615	3000404	+	TDZ23504.1	Cob_v003344	Metallocarboxypeptidase A-like protein
A0A484G057	AMCV02000005	4	0	3001783	3002238	+	TDZ23505.1	Cob_v003345	hypothetical protein
A0A484G057	AMCV02000005	5	0	3007134	3007679	+	TDZ23502.1	Cob_v003346	hypothetical protein
A0A484G057	AMCV02000005	6	0	3008015	3008923	-	TDZ23503.1	Cob_v003347	Nuclear GTPase SLIP-GC
A0A484G057	AMCV02000005	7	0	3012252	3013889	+	TDZ23506.1	Cob_v003348	putative amidohydrolase YtcJ
A0A484G057	AMCV02000005	8	0	3014496	3015090	+	TDZ23507.1	Cob_v003349	Acetylxylan esterase 2
A0A484G057	AMCV02000005	9	0	3016457	3017761	-	TDZ23989.1	Cob_v003350	putative oxidoreductase YteT
A0A484G057	AMCV02000005	10	0	3018943	3019939	+	TDZ23988.1	Cob_v003351	putative transporter
A0A5Q4BZL7	PUHP01000164	-9	0	1141	1997	-	TQN72538.1	CSHISOI_02977	putative transporter
A0A5Q4BZL7	PUHP01000164	-8	0	4346	5653	+	TQN72532.1	CSHISOI_02978	putative oxidoreductase YteT
A0A5Q4BZL7	PUHP01000164	-7	0	6763	8862	+	TQN72533.1	CSHISOI_02979	Vegetative incompatibility protein HET-E-1
A0A5Q4BZL7	PUHP01000164	-6	0	10450	10913	-	TQN72544.1	CSHISOI_02980	Acetylxylan esterase 2
A0A5Q4BZL7	PUHP01000164	-5	0	12120	13802	-	TQN72543.1	CSHISOI_02981	putative amidohydrolase YtcJ
A0A5Q4BZL7	PUHP01000164	-4	0	15356	17514	+	TQN72534.1	CSHISOI_02982	Nuclear GTPase SLIP-GC
A0A5Q4BZL7	PUHP01000164	-3	0	20222	21066	-	TQN72536.1	CSHISOI_02983	Metallocarboxypeptidase A-like protein
A0A5Q4BZL7	PUHP01000164	-2	0	24067	25206	-	TQN72540.1	CSHISOI_02984	hypothetical protein
A0A5Q4BZL7	PUHP01000164	-1	0	26238	27774	-	TQN72539.1	CSHISOI_02985	hypothetical protein
A0A5Q4BZL7	PUHP01000164	0	1	30239	31321	-	TQN72542.1	CSHISOI_02986	Tyrosinase-like protein orsC
A0A5Q4BZL7	PUHP01000164	1	0	34034	35726	+	TQN72541.1	CSHISOI_02987	Serine/threonine-protein kinase RIO1
A0A5Q4BZL7	PUHP01000164	2	0	36589	37658	+	TQN72535.1	CSHISOI_02988	hypothetical protein
A0A5Q4BZL7	PUHP01000164	3	0	38593	41671	+	TQN72537.1	CSHISOI_02989	hypothetical protein
A0A5Q4BZL7	PUHP01000164	4	0	42642	45155	+	TQN72531.1	CSHISOI_02990	Riboflavin kinase
A0A1Q8RG93	MPGH01000204	-10	0	359691	361346	-	OLN83267.1	CCHL11_03060	putative amidohydrolase YtcJ 1
A0A1Q8RG93	MPGH01000204	-9	0	363224	366333	-	OLN83266.1	CCHL11_03061	Vegetative incompatibility protein HET-E-1-like protein 7
A0A1Q8RG93	MPGH01000204	-8	0	369422	371018	+	OLN83269.1	CCHL11_03062	Nuclear GTPase SLIP-GC 2
A0A1Q8RG93	MPGH01000204	-7	0	373262	374265	+	OLN83268.1	CCHL11_03063	hypothetical protein
A0A1Q8RG93	MPGH01000204	-6	0	374483	375645	-	OLN83263.1	CCHL11_03064	Nitrogen assimilation transcription factor nit-4-like protein 3
A0A1Q8RG93	MPGH01000204	-5	0	378593	380371	-	OLN83262.1	CCHL11_03065	Dihydroxyacetone kinase
A0A1Q8RG93	MPGH01000204	-4	0	380846	381377	+	OLN83265.1	CCHL11_03066	D-erythrulose-4-phosphate isomerase 1
A0A1Q8RG93	MPGH01000204	-3	0	382359	383135	+	OLN83264.1	CCHL11_03067	putative triosephosphate isomerase 1
A0A1Q8RG93	MPGH01000204	-2	0	384507	385150	-	OLN83271.1	CCHL11_03068	Metallocarboxypeptidase A-like protein-like protein 1
A0A1Q8RG93	MPGH01000204	-1	0	389776	391323	-	OLN83270.1	CCHL11_03069	hypothetical protein
A0A1Q8RG93	MPGH01000204	0	1	392931	393813	-	OLN83361.1	CCHL11_03070	Tyrosinase 2
A0A1Q8RG93	MPGH01000204	1	0	396216	397912	+	OLN83362.1	CCHL11_03071	Serine/threonine-protein kinase rio1
A0A1Q8RG93	MPGH01000204	2	0	398737	399683	+	OLN83359.1	CCHL11_03072	hypothetical protein
A0A1Q8RG93	MPGH01000204	3	0	400693	402062	+	OLN83360.1	CCHL11_03073	hypothetical protein
A0A1Q8RG93	MPGH01000204	4	0	402699	403717	+	OLN83365.1	CCHL11_03074	hypothetical protein
A0A1Q8RG93	MPGH01000204	5	0	409078	409960	-	OLN83366.1	CCHL11_03075	Vegetative incompatibility protein HET-E-1-like protein 8
A0A1Q8RG93	MPGH01000204	6	0	415728	417361	+	OLN83363.1	CCHL11_03076	Autophagy-related protein 17
A0A1Q8RG93	MPGH01000204	7	0	419004	420752	+	OLN83364.1	CCHL11_03077	Protein PNS1
A0A1Q8RG93	MPGH01000204	8	0	423215	423600	+	OLN83357.1	CCHL11_03078	hypothetical protein
A0A1Q8RG93	MPGH01000204	9	0	425047	425818	+	OLN83358.1	CCHL11_03079	hypothetical protein
A0A1Q8RG93	MPGH01000204	10	0	426944	430962	-	OLN83448.1	CCHL11_03080	Lovastatin diketide synthase LovF 5
A0A4R8REE8	RYZW01000047	-3	0	9600	10674	-	TDZ58280.1	CTRI78_v005557	putative pinoresinol-lariciresinol reductase 3
A0A4R8REE8	RYZW01000047	-2	0	11782	13176	-	TDZ58282.1	CTRI78_v005558	hypothetical protein
A0A4R8REE8	RYZW01000047	-1	0	15032	16380	-	TDZ58281.1	CTRI78_v005559	Nitroalkane oxidase
A0A4R8REE8	RYZW01000047	0	1	16776	17860	-	TDZ58291.1	CTRI78_v005560	Tyrosinase-like protein orsC
A0A4R8REE8	RYZW01000047	1	0	18156	18592	-	TDZ58292.1	CTRI78_v005561	hypothetical protein
A0A4R8REE8	RYZW01000047	2	0	20394	22111	+	TDZ58289.1	CTRI78_v005562	Serine/threonine-protein kinase RIO1
A0A4R8REE8	RYZW01000047	3	0	22891	24822	+	TDZ58290.1	CTRI78_v005563	hypothetical protein
A0A4R8REE8	RYZW01000047	4	0	25708	27024	+	TDZ58287.1	CTRI78_v005564	hypothetical protein
A0A4R8REE8	RYZW01000047	5	0	27676	28698	+	TDZ58288.1	CTRI78_v005565	hypothetical protein
A0A4R8REE8	RYZW01000047	6	0	29611	30670	+	TDZ58285.1	CTRI78_v005566	hypothetical protein
A0A4R8REE8	RYZW01000047	7	0	33010	35229	+	TDZ58286.1	CTRI78_v005567	Riboflavin kinase
A0A4R8REE8	RYZW01000047	8	0	35748	36764	+	TDZ58284.1	CTRI78_v005568	hypothetical protein
A0A4R8REE8	RYZW01000047	9	0	38295	39999	-	TDZ58283.1	CTRI78_v005569	Protein PNS1
A0A4R8REE8	RYZW01000047	10	0	41488	43115	-	TDZ58218.1	CTRI78_v005570	Autophagy-related protein 17
A0A8H4CPR6	WVTB01000027	-10	0	598023	599021	+	KAF3807808.1	GCG54_00007542	Short-chain dehydrogenase TIC 32
A0A8H4CPR6	WVTB01000027	-9	0	599492	601247	+	KAF3807809.1	GCG54_00007543	putative feruloyl esterase
A0A8H4CPR6	WVTB01000027	-8	0	604341	605269	-	KAF3807810.1	GCG54_00007544	putative sterigmatocystin biosynthesis P450 monooxygenase
A0A8H4CPR6	WVTB01000027	-7	0	606940	607526	-	KAF3807811.1	GCG54_00007545	hypothetical protein
