A0A6G1HLY0_taxID_703511_model_A	A0A135TTE1_taxID_1460502_model
A0A6G1HLY0_taxID_703511_model_A	A0A1G4ATQ6_taxID_1209926_model
A0A6G1HLY0_taxID_703511_model_A	A0A3R7G723_taxID_1245748_model
A0A6G1HLY0_taxID_703511_model_A	A0A5C3R0R5_taxID_1884261_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A7U2NQS5_taxID_321614_model
A0A6G1HLY0_taxID_703511_model_A	A0A9P9XQU4_taxID_1671311_model
A0A6G1HLY0_taxID_703511_model_A	A0AAD8U6Q8_taxID_27357_model
A0A6G1HLY0_taxID_703511_model_A	A0AAI9ZNK8_taxID_359342_model
A0A6G1HLY0_taxID_703511_model_A	A0AAJ0DY96_taxID_1209916_model
A0A6G1HLY0_taxID_703511_model_A	A0AAJ0EKS8_taxID_1209918_model
A0A6G1HLY0_taxID_703511_model_A	A0ABQ9QNJ5_taxID_1209934_model
A0A6G1HLY0_taxID_703511_model_A	Q0U6S4_taxID_321614_model
A0A6G1HLY0_taxID_703511_model_A	A0A014PNW6_taxID_568076_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A016SK14_taxID_53326_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A016SJ50_taxID_53326_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A016T0A5_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016T1G5_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016W1G3_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016W3W4_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016WCE7_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016WQP8_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0A016WQV2_taxID_53326_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR1CJV8_taxID_51031_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A017SF68_taxID_1388766_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A022Y7J2_taxID_1215331_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A022WGP6_taxID_1215330_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0G2I941_taxID_73230_model
A0A6G1HLY0_taxID_703511_model_A	A0A178EW52_taxID_5551_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A178FCH7_taxID_34388_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A179UBU9_taxID_559298_model
A0A6G1HLY0_taxID_703511_model_A	A0A1J9Q3N9_taxID_1447872_model
A0A6G1HLY0_taxID_703511_model_A	A0A1J9QK96_taxID_1658174_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7X1D4_taxID_2060905_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7Y2D7_taxID_1447875_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7YAT8_taxID_1447883_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7Z651_taxID_73230_model
A0A6G1HLY0_taxID_703511_model_A	A0A8A1M824_taxID_5037_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H7YES8_taxID_5037_model
A0A6G1HLY0_taxID_703511_model_A	A0ABX2VUI5_taxID_559297_model
A0A6G1HLY0_taxID_703511_model_A	C0NAP3_taxID_447093_model
A0A6G1HLY0_taxID_703511_model_A	C5FTV9_taxID_554155_model_A
A0A6G1HLY0_taxID_703511_model_A	C6H4P2_taxID_544712_model
A0A6G1HLY0_taxID_703511_model_A	E4V2N9_taxID_535722_model_A
A0A6G1HLY0_taxID_703511_model_A	F0UIU7_taxID_544711_model
A0A6G1HLY0_taxID_703511_model_A	F2PWT3_taxID_559882_model_A
A0A6G1HLY0_taxID_703511_model_A	F2S706_taxID_647933_model_A
A0A6G1HLY0_taxID_703511_model_A	F2T308_taxID_653446_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CHH0_taxID_104660_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A024CHU4_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CIJ4_taxID_104660_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A024CI03_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CI05_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CIJ0_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A183IUG4_taxID_241478_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A1C7D000_taxID_6526_model
A0A6G1HLY0_taxID_703511_model_A	A0A1C7D005_taxID_6526_model
A0A6G1HLY0_taxID_703511_model_A	A0A1S0U3A8_taxID_7209_model
A0A6G1HLY0_taxID_703511_model_A	A0A210QHJ1_taxID_6573_model
A0A6G1HLY0_taxID_703511_model_A	A0A210R172_taxID_6573_model
A0A6G1HLY0_taxID_703511_model_A	A0A2T7NHK1_taxID_400727_model
A0A6G1HLY0_taxID_703511_model_A	A0A411KAP3_taxID_129788_model
A0A6G1HLY0_taxID_703511_model_A	A0A6B9QKL4_taxID_28835_model
A0A6G1HLY0_taxID_703511_model_A	A0A6J8E5E4_taxID_42192_model
A0A6G1HLY0_taxID_703511_model_A	A0A6P7S550_taxID_2607531_model
A0A6G1HLY0_taxID_703511_model_A	A0A8B6CPI6_taxID_29158_model
A0A6G1HLY0_taxID_703511_model_A	A0A8B6GWX5_taxID_29158_model
A0A6G1HLY0_taxID_703511_model_A	A0A8B8EST9_taxID_6565_model
A0A6G1HLY0_taxID_703511_model_A	A0A8B8EX42_taxID_6565_model
A0A6G1HLY0_taxID_703511_model_A	A0A8B8EYB2_taxID_6565_model
A0A6G1HLY0_taxID_703511_model_A	A0A8S3S1H2_taxID_6550_model
A0A6G1HLY0_taxID_703511_model_A	A0A8S3ZE77_taxID_100452_model
A0A6G1HLY0_taxID_703511_model_A	A0A8W8JTF1_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	A0A8W8JU12_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	A0A8W8JWC9_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	A0A8W8JXK3_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	A0A8W8JY17_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	A0A9U8EAI5_taxID_6526_model
A0A6G1HLY0_taxID_703511_model_A	A0A9W3AFG7_taxID_6526_model
A0A6G1HLY0_taxID_703511_model_A	A0A9W3AZ70_taxID_6526_model
A0A6G1HLY0_taxID_703511_model_A	A0AA88XJK4_taxID_66713_model
A0A6G1HLY0_taxID_703511_model_A	A0AA88XQS5_taxID_66713_model
A0A6G1HLY0_taxID_703511_model_A	A0AAD8AXS7_taxID_112525_model
A0A6G1HLY0_taxID_703511_model_A	A0AAD8FCF7_taxID_112525_model
A0A6G1HLY0_taxID_703511_model_A	A0AAE0W638_taxID_2493646_model
A0A6G1HLY0_taxID_703511_model_A	A0AAE0Z8V4_taxID_231223_model
A0A6G1HLY0_taxID_703511_model_A	A0AAN8K5C5_taxID_87958_model
A0A6G1HLY0_taxID_703511_model_A	A0AAN9BYX9_taxID_31220_model
A0A6G1HLY0_taxID_703511_model_A	A0AAV4F8E5_taxID_1093978_model
A0A6G1HLY0_taxID_703511_model_A	A0ABD3VE32_taxID_1069815_model
A0A6G1HLY0_taxID_703511_model_A	A0ABQ9EIC8_taxID_220873_model
A0A6G1HLY0_taxID_703511_model_A	A0ABQ9EJ71_taxID_220873_model
A0A6G1HLY0_taxID_703511_model_A	K1QL10_taxID_29159_model
A0A6G1HLY0_taxID_703511_model_A	S5U8V9_taxID_66713_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CIJ8_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CJP7_taxID_104660_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A024CHG7_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0AA88XKI5_taxID_66713_model_A
A0A6G1HLY0_taxID_703511_model_A	H2A0L1_taxID_102329_model
A0A6G1HLY0_taxID_703511_model_A	P86952_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024CJQ0_taxID_104660_model
A0A6G1HLY0_taxID_703511_model_A	A0A024FZ14_taxID_65357_model
A0A6G1HLY0_taxID_703511_model_A	F0W3J2_taxID_890382_model
A0A6G1HLY0_taxID_703511_model_A	F0W5B3_taxID_890382_model
A0A6G1HLY0_taxID_703511_model_A	A0A024GPM3_taxID_65357_model
A0A6G1HLY0_taxID_703511_model_A	F0WX74_taxID_890382_model
A0A6G1HLY0_taxID_703511_model_A	A0A024SD58_taxID_1344414_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A136IUL0_taxID_196109_model
A0A6G1HLY0_taxID_703511_model_A	A0A2T4BLM2_taxID_58853_model
A0A6G1HLY0_taxID_703511_model_A	A0A2T4BQX4_taxID_983965_model
A0A6G1HLY0_taxID_703511_model_A	G0RFJ8_taxID_431241_model
A0A6G1HLY0_taxID_703511_model_A	A0A024SJR1_taxID_1344414_model
A0A6G1HLY0_taxID_703511_model_A	A0A2H3ABG1_taxID_858221_model
A0A6G1HLY0_taxID_703511_model_A	A0A2T4C3Y5_taxID_983965_model
A0A6G1HLY0_taxID_703511_model_A	A0ABY2GWW1_taxID_65468_model
A0A6G1HLY0_taxID_703511_model_A	A0ZXZ4_taxID_51453_model
A0A6G1HLY0_taxID_703511_model_A	G0RC29_taxID_431241_model
A0A6G1HLY0_taxID_703511_model_A	A0A024T961_taxID_157072_model
A0A6G1HLY0_taxID_703511_model_A	A0A024TN69_taxID_157072_model
A0A6G1HLY0_taxID_703511_model_A	A0A024UGQ1_taxID_157072_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A024UP64_taxID_157072_model
A0A6G1HLY0_taxID_703511_model_A	A0A024URD5_taxID_157072_model
A0A6G1HLY0_taxID_703511_model_A	A0A060S6S8_taxID_5643_model
A0A6G1HLY0_taxID_703511_model_A	A0A060XL10_taxID_8022_model
A0A6G1HLY0_taxID_703511_model_A	A0A061HFI6_taxID_1268274_model
A0A6G1HLY0_taxID_703511_model_A	A0A0B1PD39_taxID_52586_model
A0A6G1HLY0_taxID_703511_model_A	A0A2J6TCP2_taxID_1095630_model
A0A6G1HLY0_taxID_703511_model_A	A0A383USX8_taxID_2867405_model
A0A6G1HLY0_taxID_703511_model_A	A0A420HKD2_taxID_212602_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9W4D5A3_taxID_1689686_model
A0A6G1HLY0_taxID_703511_model_A	A0A9X9ML42_taxID_62690_model
A0A6G1HLY0_taxID_703511_model_A	N1J7U8_taxID_546991_model
A0A6G1HLY0_taxID_703511_model_A	A0A062U9V8_taxID_1280946_model
A0A6G1HLY0_taxID_703511_model_A	A0A063BRM1_taxID_1159556_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A066RUA7_taxID_1654360_model
A0A6G1HLY0_taxID_703511_model_A	A0A0F5VAR5_taxID_265726_model
A0A6G1HLY0_taxID_703511_model_A	A0A7X5ASN3_taxID_265726_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR9BSA8_taxID_2774143_model
A0A6G1HLY0_taxID_703511_model_A	A0A066WXF3_taxID_1173701_model
A0A6G1HLY0_taxID_703511_model_A	A0A066X7V3_taxID_1173701_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A067BLT8_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067BRT6_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067BTT5_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067BUS0_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067BZH5_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V9YEM7_taxID_1202772_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V9YY26_taxID_1202772_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V9ZS86_taxID_74557_model
A0A6G1HLY0_taxID_703511_model_A	T0PYC1_taxID_1156394_model
A0A6G1HLY0_taxID_703511_model_A	T0QAK3_taxID_1156394_model
A0A6G1HLY0_taxID_703511_model_A	T0QV32_taxID_1156394_model
A0A6G1HLY0_taxID_703511_model_A	A0A067BX73_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067C156_taxID_695850_model_A
A0A6G1HLY0_taxID_703511_model_A	T0PNV2_taxID_1156394_model
A0A6G1HLY0_taxID_703511_model_A	A0A067CPX4_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	T0QF04_taxID_1156394_model
A0A6G1HLY0_taxID_703511_model_A	A0A067CT24_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067CXC8_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067D5R2_taxID_695850_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A067D814_taxID_695850_model
A0A6G1HLY0_taxID_703511_model_A	A0A067MJR9_taxID_930990_model
A0A6G1HLY0_taxID_703511_model_A	A0A067NXD0_taxID_1137138_model
A0A6G1HLY0_taxID_703511_model_A	A0A067PHP8_taxID_933084_model
A0A6G1HLY0_taxID_703511_model_A	A0A067PSS3_taxID_933084_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A067TKM5_taxID_685588_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A069NJ99_taxID_1071679_model
A0A6G1HLY0_taxID_703511_model_A	A0A069P8P9_taxID_1071679_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A158C0S9_taxID_1777140_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A658QXI9_taxID_1777133_model
A0A6G1HLY0_taxID_703511_model_A	A0ABT2D037_taxID_1811224_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074RKY4_taxID_1423351_model
A0A6G1HLY0_taxID_703511_model_A	A0A074S9M8_taxID_1423351_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0A1UIL1_taxID_1086054_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H3AZI8_taxID_456999_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A8H3CA59_taxID_456999_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A8H3CIU4_taxID_456999_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H3CM17_taxID_456999_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A8H3E3S0_taxID_456999_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H3HER9_taxID_456999_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A8H7HNU4_taxID_456999_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H8P1Y9_taxID_456999_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074RSY5_taxID_1423351_model
A0A6G1HLY0_taxID_703511_model_A	A0A074SK72_taxID_1423351_model
A0A6G1HLY0_taxID_703511_model_A	A0A074SK81_taxID_1423351_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074VIF5_taxID_1043003_model
A0A6G1HLY0_taxID_703511_model_A	A0A074WGJ9_taxID_1043004_model
A0A6G1HLY0_taxID_703511_model_A	A0A074XND5_taxID_1043002_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074VI76_taxID_1043003_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074W6F3_taxID_1043004_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A074YQS1_taxID_1043005_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9AAS5_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9D5E3_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9F9F9_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9LP12_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9TIS8_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9V507_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9Y8F5_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4S9ZZ06_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4T0BL07_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A4T0EP09_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9N8KBE8_taxID_2773714_model
A0A6G1HLY0_taxID_703511_model_A	A0A9P8EVR0_taxID_46634_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9P8G211_taxID_46634_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9P8G4G9_taxID_46634_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9P8GH40_taxID_46634_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A9P8JBW6_taxID_46634_model_A
A0A6G1HLY0_taxID_703511_model_A	A0AB74JLQ5_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0ABR0TFM8_taxID_5580_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A076FRP2_taxID_3635_model
A0A6G1HLY0_taxID_703511_model_A	A0A076FRN6_taxID_3635_model
A0A6G1HLY0_taxID_703511_model_A	A0A076FRP6_taxID_3635_model
A0A6G1HLY0_taxID_703511_model_A	A0A5D2C8N1_taxID_34276_model
A0A6G1HLY0_taxID_703511_model_A	A0A5D2ULC9_taxID_34275_model
A0A6G1HLY0_taxID_703511_model_A	A0A077YX65_taxID_36087_model
A0A6G1HLY0_taxID_703511_model_A	A0A077Z814_taxID_36087_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A077ZGT3_taxID_36087_model
A0A6G1HLY0_taxID_703511_model_A	A0A085M8H3_taxID_68888_model
A0A6G1HLY0_taxID_703511_model_A	A0A078AII6_taxID_5949_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A080ZVP8_taxID_1317066_model
A0A6G1HLY0_taxID_703511_model_A	A0A024UNS3_taxID_157072_model
A0A6G1HLY0_taxID_703511_model_A	A0A0W8CBY9_taxID_4792_model
A0A6G1HLY0_taxID_703511_model_A	A0A485K9M7_taxID_120398_model
A0A6G1HLY0_taxID_703511_model_A	W2GIJ4_taxID_4792_model
A0A6G1HLY0_taxID_703511_model_A	W2N2M9_taxID_4792_model
A0A6G1HLY0_taxID_703511_model_A	W2PZ72_taxID_761204_model
A0A6G1HLY0_taxID_703511_model_A	W2WQJ5_taxID_1317063_model
A0A6G1HLY0_taxID_703511_model_A	W2Z179_taxID_1317064_model
A0A6G1HLY0_taxID_703511_model_A	A0A084AJL7_taxID_1280523_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A084FV28_taxID_563466_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A084G098_taxID_563466_model
A0A6G1HLY0_taxID_703511_model_A	A0A084GGH5_taxID_563466_model_A
A0A6G1HLY0_taxID_703511_model_A	A0AAE8MND4_taxID_2041049_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A084QY85_taxID_1283841_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A085N949_taxID_68888_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A183IUG5_taxID_241478_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A086T0Z5_taxID_857340_model
A0A6G1HLY0_taxID_703511_model_A	A0A087UWG8_taxID_407821_model
A0A6G1HLY0_taxID_703511_model_A	A0A090CWC0_taxID_515849_model
A0A6G1HLY0_taxID_703511_model_A	A0A091IY37_taxID_188379_model
A0A6G1HLY0_taxID_703511_model_A	A0A091M3M6_taxID_54380_model
A0A6G1HLY0_taxID_703511_model_A	A0A091Q771_taxID_188344_model
A0A6G1HLY0_taxID_703511_model_A	A0A091TFJ5_taxID_97097_model
A0A6G1HLY0_taxID_703511_model_A	A0A093CQX0_taxID_121530_model
A0A6G1HLY0_taxID_703511_model_A	A0A093FW37_taxID_56313_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A093JA04_taxID_30455_model
A0A6G1HLY0_taxID_703511_model_A	A0A093R256_taxID_9209_model
A0A6G1HLY0_taxID_703511_model_A	A0A091TMG5_taxID_36300_model
A0A6G1HLY0_taxID_703511_model_A	A0A093VIP7_taxID_1077442_model
A0A6G1HLY0_taxID_703511_model_A	A0A098VS40_taxID_1485682_model
A0A6G1HLY0_taxID_703511_model_A	A0A0A1T2S7_taxID_1531966_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0A1T9R6_taxID_1531966_model
A0A6G1HLY0_taxID_703511_model_A	A0A0A1TL71_taxID_1531966_model
A0A6G1HLY0_taxID_703511_model_A	A0A0A1UJW0_taxID_1086054_model
A0A6G1HLY0_taxID_703511_model_A	A0A0A2JBW7_taxID_27334_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0G2I8P6_taxID_73230_model
A0A6G1HLY0_taxID_703511_model_A	A0A0H1B4Y0_taxID_2060906_model
A0A6G1HLY0_taxID_703511_model_A	A0A0J9END7_taxID_653446_model
A0A6G1HLY0_taxID_703511_model_A	A0A0U5CC61_taxID_454130_model
A0A6G1HLY0_taxID_703511_model_A	A0A135LG02_taxID_5078_model
A0A6G1HLY0_taxID_703511_model_A	A0A167UWJ4_taxID_5076_model
A0A6G1HLY0_taxID_703511_model_A	A0A179UUW6_taxID_559298_model
A0A6G1HLY0_taxID_703511_model_A	A0A1B7NYA4_taxID_1955775_model
A0A6G1HLY0_taxID_703511_model_A	A0A1D2JJY4_taxID_121759_model
A0A6G1HLY0_taxID_703511_model_A	A0A1J9P4E5_taxID_1447872_model
A0A6G1HLY0_taxID_703511_model_A	A0A1J9R8T8_taxID_1658174_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V6T290_taxID_254877_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V6TP25_taxID_303698_model
A0A6G1HLY0_taxID_703511_model_A	A0A1V6XP46_taxID_60175_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7XVW2_taxID_1447875_model
A0A6G1HLY0_taxID_703511_model_A	A0A2B7ZD97_taxID_73230_model
A0A6G1HLY0_taxID_703511_model_A	A0A8A1L447_taxID_544711_model
A0A6G1HLY0_taxID_703511_model_A	A0A8H7YT13_taxID_5037_model
A0A6G1HLY0_taxID_703511_model_A	A0A9W9FEI0_taxID_1131581_model
A0A6G1HLY0_taxID_703511_model_A	A0A9W9MFP2_taxID_2972120_model
A0A6G1HLY0_taxID_703511_model_A	A0A9X0BRX4_taxID_1303715_model
A0A6G1HLY0_taxID_703511_model_A	A0AAD6D6A6_taxID_3151616_model
A0A6G1HLY0_taxID_703511_model_A	A0ABP2EPS6_taxID_559297_model
A0A6G1HLY0_taxID_703511_model_A	A0ABQ8WGD7_taxID_5076_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR4G5U9_taxID_714993_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR4HCD2_taxID_176169_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR4KER6_taxID_1810923_model
A0A6G1HLY0_taxID_703511_model_A	A0ABR4L7P9_taxID_176178_model
A0A6G1HLY0_taxID_703511_model_A	B6HML8_taxID_500485_model
A0A6G1HLY0_taxID_703511_model_A	C1G320_taxID_502780_model
A0A6G1HLY0_taxID_703511_model_A	C1H6P8_taxID_502779_model
A0A6G1HLY0_taxID_703511_model_A	A0A0A2WKA0_taxID_1300345_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0A2X4S5_taxID_1300345_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A7C9M494_taxID_2682097_model_A
A0A6G1HLY0_taxID_703511_model_A	A0A0A6UDS1_taxID_1869_model_A
