query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A8J5IZX1	JAENGY010000208	1	0	23444	24111	-	KAG6969476.1	JG688_00005306	hypothetical protein
A0A8J5IZX1	JAENGY010000208	2	0	33195	34918	+	KAG6969477.1	JG688_00005307	hypothetical protein
A0A8J5IZX1	JAENGY010000208	3	0	37400	37812	-	KAG6969480.1	JG688_00005308	hypothetical protein
A0A8J5IZX1	JAENGY010000208	4	0	38072	38554	+	KAG6969481.1	JG688_00005309	hypothetical protein
A0A8J5IZX1	JAENGY010000208	5	0	38599	39768	-	KAG6969483.1	JG688_00005310	hypothetical protein
A0A8J5IZX1	JAENGY010000208	6	0	42167	43580	+	KAG6969470.1	JG688_00005311	hypothetical protein
A0A8T1WU85	JAGDFL010000129	-10	0	12058	12636	+	KAG7397016.1	PHYBOEH_001350	hypothetical protein
A0A8T1WU85	JAGDFL010000129	-9	0	12809	13162	-	KAG7397017.1	PHYBOEH_001351	hypothetical protein
A0A8T1WU85	JAGDFL010000129	-8	0	13558	17954	-	KAG7397018.1	PHYBOEH_001352	DNA-directed DNA polymerase alpha catalytic subunit pol1
A0A8T1WU85	JAGDFL010000129	-7	0	18768	19413	+	KAG7397019.1	PHYBOEH_001353	Ubiquitin-conjugating enzyme E2 J2
A0A8T1WU85	JAGDFL010000129	-6	0	19566	20308	+	KAG7397020.1	PHYBOEH_001354	Ubiquitin-conjugating enzyme E2 J2
A0A8T1WU85	JAGDFL010000129	-5	0	24073	24841	-	KAG7397021.1	PHYBOEH_001355	Cytoplasmic FMR1-interacting protein 2
A0A8T1WU85	JAGDFL010000129	-4	0	36823	37745	-	KAG7397022.1	PHYBOEH_001356	hypothetical protein
A0A8T1WU85	JAGDFL010000129	-3	0	37902	42194	+	KAG7397023.1	PHYBOEH_001357	ATPdependent RNA helicase
A0A8T1WU85	JAGDFL010000129	-2	0	42341	42709	-	KAG7397024.1	PHYBOEH_001358	hypothetical protein
A0A8T1WU85	JAGDFL010000129	-1	0	45369	53249	-	KAG7397025.1	PHYBOEH_001359	hypothetical protein
A0A8T1WU85	JAGDFL010000129	0	1	53808	55470	+	KAG7397026.1	PHYBOEH_001360	hypothetical protein
A0A8T1WU85	JAGDFL010000129	1	0	55866	58340	+	KAG7397027.1	PHYBOEH_001361	hypothetical protein
A0A8T1WU85	JAGDFL010000129	2	0	58557	59321	-	KAG7397028.1	PHYBOEH_001362	regulator of (H+)-ATPase in vacuolar membrane
A0A8T1WU85	JAGDFL010000129	3	0	66474	67234	-	KAG7397029.1	PHYBOEH_001363	regulator of (H+)-ATPase in vacuolar membrane
A0A8T1W6M6	JAGDFM010000062	-10	0	70866	72842	+	KAG7388338.1	PHYPSEUDO_012716	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-9	0	73186	77553	-	KAG7388339.1	PHYPSEUDO_012717	ATPdependent RNA helicase
A0A8T1W6M6	JAGDFM010000062	-8	0	79859	80359	-	KAG7388340.1	PHYPSEUDO_012718	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-7	0	80586	81530	-	KAG7388341.1	PHYPSEUDO_012719	CCR4-NOT regulatory complex component
A0A8T1W6M6	JAGDFM010000062	-6	0	81952	82452	+	KAG7388342.1	PHYPSEUDO_012720	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-5	0	82726	83718	+	KAG7388343.1	PHYPSEUDO_012721	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-4	0	86023	92482	+	KAG7388344.1	PHYPSEUDO_012722	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-3	0	92888	93289	-	KAG7388345.1	PHYPSEUDO_012723	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-2	0	94233	95012	+	KAG7388346.1	PHYPSEUDO_012724	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	-1	0	95329	103190	-	KAG7388347.1	PHYPSEUDO_012725	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	0	1	104205	105914	-	KAG7388348.1	PHYPSEUDO_012726	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	1	0	106058	108559	+	KAG7388349.1	PHYPSEUDO_012727	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	2	0	109425	112202	-	KAG7388350.1	PHYPSEUDO_012728	Leucine-rich repeat serine/threonine-protein kinase 2
A0A8T1W6M6	JAGDFM010000062	3	0	112387	113490	+	KAG7388351.1	PHYPSEUDO_012729	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	4	0	113537	114019	-	KAG7388352.1	PHYPSEUDO_012730	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	5	0	114072	114579	+	KAG7388353.1	PHYPSEUDO_012731	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	6	0	114852	115378	-	KAG7388354.1	PHYPSEUDO_012732	hypothetical protein
A0A8T1W6M6	JAGDFM010000062	7	0	121253	129675	+	KAG7388355.1	PHYPSEUDO_012733	regulator of (H+)-ATPase in vacuolar membrane
A0A8T1W6M6	JAGDFM010000062	8	0	130379	131861	+	KAG7388356.1	PHYPSEUDO_012734	hypothetical protein
A0A976IE71	SHOA02000019	-10	0	2908107	2908523	-	TDH70101.1	CCR75_009084	hypothetical protein
A0A976IE71	SHOA02000019	-9	0	2913564	2915894	+	TDH70024.1	CCR75_007021	hypothetical protein
A0A976IE71	SHOA02000019	-8	0	2934754	2935863	+	TDH70025.1	CCR75_007022	hypothetical protein
A0A976IE71	SHOA02000019	-7	0	2942851	2943249	+	TDH68913.1	CCR75_004155	hypothetical protein
A0A976IE71	SHOA02000019	-6	0	2945235	2945973	-	TDH68915.1	CCR75_004156	hypothetical protein
A0A976IE71	SHOA02000019	-5	0	2957030	2957768	-	TDH68914.1	CCR75_004157	hypothetical protein
A0A976IE71	SHOA02000019	-4	0	2957977	2958579	+	TDH68912.1	CCR75_004158	hypothetical protein
A0A976IE71	SHOA02000019	-3	0	2959694	2963986	-	TDH68911.1	CCR75_004159	hypothetical protein
A0A976IE71	SHOA02000019	-2	0	2980023	2980554	-	TDH68459.1	CCR75_004160	hypothetical protein
A0A976IE71	SHOA02000019	-1	0	3000012	3002420	-	TDH68460.1	CCR75_004162	hypothetical protein
A0A976IE71	SHOA02000019	0	1	3002566	3004176	+	TDH68461.1	CCR75_004163	hypothetical protein
A0A976IE71	SHOA02000019	1	0	3004773	3008874	-	TDH68462.1	CCR75_004164	hypothetical protein
A0A976IE71	SHOA02000019	2	0	3013780	3014828	+	TDH68463.1	CCR75_004165	hypothetical protein
A0A976IE71	SHOA02000019	3	0	3017881	3018080	-	TDH68464.1	CCR75_004166	hypothetical protein
A0A976IE71	SHOA02000019	4	0	3018527	3019000	+	TDH68465.1	CCR75_004167	hypothetical protein
A0A976IE71	SHOA02000019	5	0	3019576	3022272	-	TDH68491.1	CCR75_004168	hypothetical protein
A0A976IE71	SHOA02000019	6	0	3024105	3024879	+	TDH68492.1	CCR75_004169	hypothetical protein
A0A976IE71	SHOA02000019	7	0	3025010	3025427	-	TDH68866.1	CCR75_004170	hypothetical protein
A0A976IE71	SHOA02000019	8	0	3025988	3026500	-	TDH68865.1	CCR75_004171	hypothetical protein
A0A976IE71	SHOA02000019	9	0	3026857	3029961	-	TDH68864.1	CCR75_004172	hypothetical protein
A0A976IE71	SHOA02000019	10	0	3030448	3030890	-	TDH68863.1	CCR75_004173	hypothetical protein
A0AAD9GMI7	JASMQC010000012	-10	0	425411	426391	-	KAK1941302.1	P3T76_007168	hypothetical protein
A0AAD9GMI7	JASMQC010000012	-9	0	429080	429982	-	KAK1941303.1	P3T76_007169	Aquaporin-10
A0AAD9GMI7	JASMQC010000012	-8	0	431042	432504	+	KAK1941304.1	P3T76_007170	hypothetical protein
A0AAD9GMI7	JASMQC010000012	-7	0	435573	436514	+	KAK1941305.1	P3T76_007171	putative aminoacrylate hydrolase RutD
A0AAD9GMI7	JASMQC010000012	-6	0	436731	437717	+	KAK1941306.1	P3T76_007172	putative aminoacrylate hydrolase RutD
A0AAD9GMI7	JASMQC010000012	-5	0	438004	439116	+	KAK1941307.1	P3T76_007173	hypothetical protein
A0AAD9GMI7	JASMQC010000012	-4	0	439152	439625	-	KAK1941308.1	P3T76_007174	putative N-acetyltransferase san
A0AAD9GMI7	JASMQC010000012	-3	0	439667	440268	+	KAK1941309.1	P3T76_007175	hypothetical protein
A0AAD9GMI7	JASMQC010000012	-2	0	440391	440899	-	KAK1941310.1	P3T76_007176	Protein phosphatase 2C and cyclic nucleotide-binding/kinase domain-containing protein
A0AAD9GMI7	JASMQC010000012	-1	0	445033	453383	+	KAK1941311.1	P3T76_007177	DmX-like protein 1
A0AAD9GMI7	JASMQC010000012	0	1	453768	455207	-	KAK1941312.1	P3T76_007178	hypothetical protein
A0AAD9GMI7	JASMQC010000012	1	0	455585	458059	+	KAK1941313.1	P3T76_007179	Laminin-like protein epi-1
A0AAD9GMI7	JASMQC010000012	2	0	458444	459801	-	KAK1941314.1	P3T76_007180	hypothetical protein
A0AAD9GMI7	JASMQC010000012	3	0	460186	461242	+	KAK1941315.1	P3T76_007181	hypothetical protein
A0AAD9GMI7	JASMQC010000012	4	0	464558	477847	+	KAK1941316.1	P3T76_007182	hypothetical protein
A0AAD9GMI7	JASMQC010000012	5	0	469611	476195	-	KAK1941317.1	P3T76_007183	hypothetical protein
A0AAD9GMI7	JASMQC010000012	6	0	477857	478418	+	KAK1941318.1	P3T76_007184	RANBP2-like and GRIP domain-containing protein 5/6
A0AAD9GMI7	JASMQC010000012	7	0	480839	481237	+	KAK1941319.1	P3T76_007185	hypothetical protein
A0AAD9GMI7	JASMQC010000012	8	0	481438	483519	-	KAK1941320.1	P3T76_007186	putative serine/threonine-protein kinase
A0AAD9GMI7	JASMQC010000012	9	0	489438	490391	+	KAK1941321.1	P3T76_007187	ABC transporter I family member 20
A0AAD9GMI7	JASMQC010000012	10	0	490859	493768	-	KAK1941322.1	P3T76_007188	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-10	0	136775	140018	+	CAH0518579.1	PBS001_LOCUS5144	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-9	0	141340	144747	+	CAH0518580.1	PBS001_LOCUS5145	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-8	0	145254	145762	-	CAH0518581.1	PBS001_LOCUS5146	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-7	0	146620	147378	+	CAH0518582.1	PBS001_LOCUS5147	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-6	0	149524	152094	-	CAH0518583.1	PBS001_LOCUS5148	hypothetical protein
A0AAU9KU22	CAKLCB010000264	-5	0	154099	154948	+	CAH0518584.1	PBS001_LOCUS5149	hypothetical protein
