query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A084GCK1	JOWA01000086	10	0	909469	910410	+	KEZ45073.1	SAPIO_CDS2501	2-(S)-hydroxypropyl-CoM dehydrogenase
A0A0W7WYA7	LOCL01000044	-10	0	68139	69344	+	KUF15488.1	AT728_25850	DNA polymerase III subunit delta'
A0A0W7WYA7	LOCL01000044	-9	0	71728	72147	-	KUF15489.1	AT728_25865	twitching motility protein PilT
A0A0W7WYA7	LOCL01000044	-8	0	72147	72401	-	KUF15490.1	AT728_25870	antitoxin
A0A0W7WYA7	LOCL01000044	-7	0	74030	75121	-	KUF15491.1	AT728_25875	helix-turn-helix transcriptional regulator
A0A0W7WYA7	LOCL01000044	-6	0	75409	75759	-	KUF15492.1	AT728_25880	hypothetical protein
A0A0W7WYA7	LOCL01000044	-5	0	75759	76865	-	KUF15493.1	AT728_25885	3-dehydroquinate synthase
A0A0W7WYA7	LOCL01000044	-4	0	77116	77889	-	KUF15494.1	AT728_25890	2-amino-4,5-dihydroxy-6-one-heptanoic acid-7-phosphate synthase
A0A0W7WYA7	LOCL01000044	-3	0	78018	79646	+	KUF15495.1	AT728_25895	histidine ammonia-lyase
A0A0W7WYA7	LOCL01000044	-2	0	79667	80980	+	KUF15605.1	AT728_25900	CoF synthetase
A0A0W7WYA7	LOCL01000044	-1	0	82953	83318	+	KUF15606.1	AT728_25910	hypothetical protein
A0A0W7WYA7	LOCL01000044	0	1	83386	84303	+	KUF15496.1	AT728_25915	O-aminophenol oxidase
A0A0W7WYA7	LOCL01000044	1	0	84592	85467	+	KUF15497.1	AT728_25920	hypothetical protein
A0A0W7WYA7	LOCL01000044	2	0	85550	87088	-	KUF15498.1	AT728_25925	ubiquinone biosynthesis protein UbiD
A0A0W7WYA7	LOCL01000044	3	0	87194	87430	+		AT728_25930	hypothetical protein
A0A0W7WYA7	LOCL01000044	4	0	88016	88573	-		AT728_25935	hypothetical protein
A0A0W7WYA7	LOCL01000044	5	0	88630	89085	+	KUF15499.1	AT728_25940	hypothetical protein
A0A0W7WYA7	LOCL01000044	6	0	89238	90605	+	KUF15500.1	AT728_25945	hypothetical protein
A0A0W7WYA7	LOCL01000044	7	0	90680	92038	+	KUF15501.1	AT728_25950	gramicidin biosynthesis protein
A0A0W7WYA7	LOCL01000044	8	0	92264	93577	-	KUF15502.1	AT728_25955	UDP-glucose 6-dehydrogenase
A0A0W7WYA7	LOCL01000044	9	0	93643	94080	-	KUF15607.1	AT728_25960	NUDIX hydrolase
A0A0W7WYA7	LOCL01000044	10	0	94130	95905	-	KUF15503.1	AT728_25965	hypothetical protein
A0A067S9C3	KL142422	-10	0	90140	90445	-	KDR66542.1	GALMADRAFT_259052	hypothetical protein
A0A067S9C3	KL142422	-9	0	90495	90863	-	KDR66543.1	GALMADRAFT_259053	hypothetical protein
A0A067S9C3	KL142422	-8	0	91720	92325	-	KDR66544.1	GALMADRAFT_259056	hypothetical protein
A0A067S9C3	KL142422	-7	0	97498	98848	-	KDR66545.1	GALMADRAFT_259061	hypothetical protein
A0A067S9C3	KL142422	-6	0	100333	100879	-	KDR66546.1	GALMADRAFT_273480	hypothetical protein
A0A067S9C3	KL142422	-5	0	103172	103516	-	KDR66547.1	GALMADRAFT_232421	hypothetical protein
A0A067S9C3	KL142422	-4	0	104556	105448	+	KDR66548.1	GALMADRAFT_1145026	hypothetical protein
A0A067S9C3	KL142422	-3	0	107194	107457	+	KDR66549.1	GALMADRAFT_147779	hypothetical protein
A0A067S9C3	KL142422	-2	0	109064	109261	-	KDR66550.1	GALMADRAFT_1145059	hypothetical protein
A0A067S9C3	KL142422	-1	0	110670	110985	-	KDR66551.1	GALMADRAFT_106223	hypothetical protein
A0A067S9C3	KL142422	0	1	114386	114811	+	KDR66552.1	GALMADRAFT_259070	hypothetical protein
A0A067S9C3	KL142422	1	0	116753	117228	+	KDR66553.1	GALMADRAFT_147782	hypothetical protein
A0A067S9C3	KL142422	2	0	119892	120253	+	KDR66554.1	GALMADRAFT_1145288	hypothetical protein
A0A067S9C3	KL142422	3	0	121455	121661	-	KDR66555.1	GALMADRAFT_130751	hypothetical protein
A0A067S9C3	KL142422	4	0	126619	127075	+	KDR66556.1	GALMADRAFT_130755	hypothetical protein
A0A067S9C3	KL142422	5	0	129236	129808	+	KDR66557.1	GALMADRAFT_273489	hypothetical protein
A0A067S9C3	KL142422	6	0	132908	135387	-	KDR66558.1	GALMADRAFT_232431	hypothetical protein
A0A067S9C3	KL142422	7	0	137221	138157	+	KDR66559.1	GALMADRAFT_147787	hypothetical protein
A0A067S9C3	KL142422	8	0	139681	139953	-	KDR66560.1	GALMADRAFT_1359713	hypothetical protein
A0A067S9C3	KL142422	9	0	141705	142110	+	KDR66561.1	GALMADRAFT_232432	hypothetical protein
A0A067S9C3	KL142422	10	0	143371	143997	+	KDR66562.1	GALMADRAFT_259084	hypothetical protein
A0A1L1ZLS6	KP250881	0	1	43	2112	+	ALG64484.1		tyrosinase
A0A1L9V3Y6	KV878930	-10	0	2071	2619	+	OJJ78643.1	ASPGLDRAFT_53408	hypothetical protein
A0A1L9V3Y6	KV878930	-9	0	8556	9146	+	OJJ78644.1	ASPGLDRAFT_86365	hypothetical protein
A0A1L9V3Y6	KV878930	-8	0	10124	17459	+	OJJ78645.1	ASPGLDRAFT_138443	hypothetical protein
A0A1L9V3Y6	KV878930	-7	0	18017	18238	+	OJJ78646.1	ASPGLDRAFT_53412	hypothetical protein
A0A1L9V3Y6	KV878930	-6	0	18235	18414	-	OJJ78647.1	ASPGLDRAFT_53414	hypothetical protein
A0A1L9V3Y6	KV878930	-5	0	18658	19266	+	OJJ78648.1	ASPGLDRAFT_30474	hypothetical protein
A0A1L9V3Y6	KV878930	-4	0	22941	25057	+	OJJ78649.1	ASPGLDRAFT_182230	hypothetical protein
A0A1L9V3Y6	KV878930	-3	0	26196	28993	-	OJJ78650.1	ASPGLDRAFT_53420	hypothetical protein
A0A1L9V3Y6	KV878930	-2	0	29715	31151	+	OJJ78651.1	ASPGLDRAFT_53422	hypothetical protein
A0A1L9V3Y6	KV878930	-1	0	32249	32503	+	OJJ78652.1	ASPGLDRAFT_138442	hypothetical protein
A0A1L9V3Y6	KV878930	0	1	34611	35578	-	OJJ78653.1	ASPGLDRAFT_53424	hypothetical protein
A0A1L9V3Y6	KV878930	1	0	40651	42111	-	OJJ78654.1	ASPGLDRAFT_70634	hypothetical protein
A0A1L9V3Y6	KV878930	2	0	43090	43875	-	OJJ78655.1	ASPGLDRAFT_53426	hypothetical protein
A0A1L9V3Y6	KV878930	3	0	44520	45479	+	OJJ78656.1	ASPGLDRAFT_53427	hypothetical protein
A0A1L9V3Y6	KV878930	4	0	46342	46840	+	OJJ78657.1	ASPGLDRAFT_30482	hypothetical protein
A0A1L9V3Y6	KV878930	5	0	46871	47531	-	OJJ78658.1	ASPGLDRAFT_62381	hypothetical protein
A0A1L9V3Y6	KV878930	6	0	48021	48960	+	OJJ78659.1	ASPGLDRAFT_78082	hypothetical protein
A0A1L9V3Y6	KV878930	7	0	49372	50625	-	OJJ78660.1	ASPGLDRAFT_53428	hypothetical protein
A0A1L9V3Y6	KV878930	8	0	51819	52949	+	OJJ78661.1	ASPGLDRAFT_53429	hypothetical protein
A0A1L9V3Y6	KV878930	9	0	54009	54542	-	OJJ78662.1	ASPGLDRAFT_1510602	hypothetical protein
A0A1L9V3Y6	KV878930	10	0	54973	56051	-	OJJ78663.1	ASPGLDRAFT_53430	hypothetical protein
A0A1D7YL38	CP017248	-10	0	9006759	9007148	+	AOR36263.1	BFF78_39060	transcriptional regulator
A0A1D7YL38	CP017248	-9	0	9007535	9008734	-	AOR36264.1	BFF78_39065	epoxide hydrolase
A0A1D7YL38	CP017248	-8	0	9008857	9009339	+	AOR37605.1	BFF78_39070	hypothetical protein
A0A1D7YL38	CP017248	-7	0	9009353	9010226	-		BFF78_39075	phosphotransferase
A0A1D7YL38	CP017248	-6	0	9010315	9011193	-	AOR36265.1	BFF78_39080	SAM-dependent methyltransferase
A0A1D7YL38	CP017248	-5	0	9011240	9012310	-	AOR36266.1	BFF78_39085	cyclase
A0A1D7YL38	CP017248	-4	0	9012307	9013749	-	AOR36267.1	BFF78_39090	Crp/Fnr family transcriptional regulator
A0A1D7YL38	CP017248	-3	0	9014002	9015024	-	AOR36268.1	BFF78_39095	alcohol dehydrogenase
A0A1D7YL38	CP017248	-2	0	9015173	9015967	+	AOR36269.1	BFF78_39100	hydrolase
A0A1D7YL38	CP017248	-1	0	9016001	9016696	+	AOR36270.1	BFF78_39105	ribonuclease HI
A0A1D7YL38	CP017248	0	1	9016737	9017558	-	AOR36271.1	BFF78_39110	tyrosinase
A0A1D7YL38	CP017248	1	0	9017595	9017975	-	AOR36272.1	BFF78_39115	tyrosinase
A0A1D7YL38	CP017248	2	0	9018483	9019163	+	AOR37606.1	BFF78_39120	lipase
A0A1D7YL38	CP017248	3	0	9019263	9020747	+	AOR36273.1	BFF78_39125	MFS transporter
A0A1D7YL38	CP017248	4	0	9020744	9021334	+	AOR36274.1	BFF78_39130	TetR family transcriptional regulator
A0A1D7YL38	CP017248	5	0	9021336	9022235	-	AOR36275.1	BFF78_39135	LysR family transcriptional regulator
A0A1D7YL38	CP017248	6	0	9022374	9023261	+	AOR36276.1	BFF78_39140	3-beta hydroxysteroid dehydrogenase
A0A1D7YL38	CP017248	7	0	9023263	9024981	-	AOR36277.1	BFF78_39145	FAD-linked oxidase
A0A1D7YL38	CP017248	8	0	9025132	9026115	+	AOR36278.1	BFF78_39150	aldo/keto reductase
A0A1D7YL38	CP017248	9	0	9026156	9026701	+	AOR37607.1	BFF78_39155	hypothetical protein
A0A1D7YL38	CP017248	10	0	9026708	9027133	-	AOR36279.1	BFF78_39160	regulator
A0A210QF88	NEDP02003910	-2	0	6311	31320	+	OWF47425.1	KP79_PYT01313	Metastasis suppressor protein 1
A0A210QF88	NEDP02003910	-1	0	126435	126896	-	OWF47426.1	KP79_PYT26181	RNA 2'-phosphotransferase
A0A210QF88	NEDP02003910	0	1	152864	169449	+	OWF47427.1	KP79_PYT01314	Tyrosinase-like protein 2
A0A210QF88	NEDP02003910	1	0	182150	189936	-	OWF47428.1	KP79_PYT01315	hypothetical protein
A0A210QF88	NEDP02003910	2	0	208660	212494	-	OWF47429.1	KP79_PYT01316	Hydrocephalus-inducing protein-like
A0A210QF88	NEDP02003910	3	0	363079	368581	+	OWF47430.1	KP79_PYT01317	Protein slowmo
A0A210QJQ9	NEDP02003339	-2	0	17469	20802	+	OWF48968.1	KP79_PYT16159	tyrosinase-like protein tyr-3
A0A210QJQ9	NEDP02003339	-1	0	48898	52084	+	OWF48969.1	KP79_PYT16160	Tyrosinase-like protein 2
A0A210QJQ9	NEDP02003339	0	1	57778	61363	+	OWF48970.1	KP79_PYT16161	tyrosinase-like protein tyr-3
A0A210QJQ9	NEDP02003339	1	0	72010	77235	-	OWF48971.1	KP79_PYT16162	Restriction of telomere capping protein 5
A0A210QJQ9	NEDP02003339	2	0	116024	128497	+	OWF48972.1	KP79_PYT16163	palmitoyltransferase ZDHHC8
A0A1B7NUR7	LGUA01000683	-2	0	1694	2798	+	OAX80516.1	ACJ72_05148	hypothetical protein
A0A1B7NUR7	LGUA01000683	-1	0	3584	6001	-	OAX80517.1	ACJ72_05149	hypothetical protein
A0A1B7NUR7	LGUA01000683	0	1	7410	8663	-	OAX80518.1	ACJ72_05150	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-10	0	662177	662658	+	ORY53171.1	BCR33DRAFT_711518	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-9	0	662821	663240	-	ORY53172.1	BCR33DRAFT_711519	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-8	0	666213	666508	-	ORY53173.1	BCR33DRAFT_732938	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-7	0	667131	667408	-	ORY53174.1	BCR33DRAFT_711520	glycoside hydrolase/deacetylase
A0A1Y2D1M5	MCGO01000002	-6	0	668729	669596	-	ORY53175.1	BCR33DRAFT_675240	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-5	0	672079	673179	+	ORY53176.1	BCR33DRAFT_189681	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-4	0	673516	674123	+	ORY53177.1	BCR33DRAFT_779500	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-3	0	674182	674409	-	ORY53178.1	BCR33DRAFT_779501	hypothetical protein
A0A1Y2D1M5	MCGO01000002	-2	0	674606	675013	+	ORY53179.1	BCR33DRAFT_711524	Rho GTPase activation protein
A0A1Y2D1M5	MCGO01000002	-1	0	677316	679355	-	ORY53180.1	BCR33DRAFT_693495	glutamine synthetase/guanido kinase
A0A1Y2D1M5	MCGO01000002	0	1	680084	681161	-	ORY53181.1	BCR33DRAFT_761434	Di-copper centre-containing protein
A0A1Y2D1M5	MCGO01000002	1	0	685260	685997	-	ORY53182.1	BCR33DRAFT_779506	hypothetical protein
A0A1Y2D1M5	MCGO01000002	2	0	687599	688375	+	ORY53183.1	BCR33DRAFT_711529	hypothetical protein
A0A1Y2D1M5	MCGO01000002	3	0	689009	689915	-	ORY53184.1	BCR33DRAFT_711531	hypothetical protein
A0A1Y2D1M5	MCGO01000002	4	0	691284	691847	-	ORY53185.1	BCR33DRAFT_190029	hypothetical protein
A0A1Y2D1M5	MCGO01000002	5	0	691931	692354	-	ORY53186.1	BCR33DRAFT_752634	AAA-domain-containing protein
A0A1Y2D1M5	MCGO01000002	6	0	694532	696782	-	ORY53187.1	BCR33DRAFT_761438	hypothetical protein
A0A1Y2D1M5	MCGO01000002	7	0	696937	698037	-	ORY53188.1	BCR33DRAFT_190051	hypothetical protein
A0A1Y2D1M5	MCGO01000002	8	0	698258	699231	-	ORY53189.1	BCR33DRAFT_779511	hypothetical protein
A0A1Y2D1M5	MCGO01000002	9	0	699383	699624	+	ORY53190.1	BCR33DRAFT_779512	hypothetical protein
A0A1Y2D1M5	MCGO01000002	10	0	700393	701180	-	ORY53191.1	BCR33DRAFT_779513	hypothetical protein
A0A2B7X3E4	PDNC01000050	-10	0	39329	40386	+	PGH03277.1	GX51_04147	hypothetical protein
A0A2B7X3E4	PDNC01000050	-9	0	40895	41746	-	PGH03278.1	GX51_04148	hypothetical protein
A0A2B7X3E4	PDNC01000050	-8	0	42090	42869	+	PGH03279.1	GX51_04149	RecQ-mediated genome instability protein 1
A0A2B7X3E4	PDNC01000050	-7	0	43043	47407	-	PGH03280.1	GX51_04150	superkiller protein 3
A0A2B7X3E4	PDNC01000050	-6	0	48100	50602	+	PGH03281.1	GX51_04151	hypothetical protein
A0A2B7X3E4	PDNC01000050	-5	0	51363	52474	-	PGH03282.1	GX51_04152	CMGC/CDK protein kinase
A0A2B7X3E4	PDNC01000050	-4	0	54665	56512	+	PGH03283.1	GX51_04153	exportin-5
A0A2B7X3E4	PDNC01000050	-3	0	59498	60058	-	PGH03284.1	GX51_04154	hypothetical protein
A0A2B7X3E4	PDNC01000050	-2	0	63287	64198	+	PGH03285.1	GX51_04155	hypothetical protein
A0A2B7X3E4	PDNC01000050	-1	0	67371	68759	+	PGH03286.1	GX51_04156	hypothetical protein
A0A2B7X3E4	PDNC01000050	0	1	75799	76962	+	PGH03287.1	GX51_04157	hypothetical protein
A0A2B7X3E4	PDNC01000050	1	0	80644	81705	-	PGH03288.1	GX51_04158	translation initiation factor 2 subunit 2
A0A2B7X3E4	PDNC01000050	2	0	82395	82928	+	PGH03289.1	GX51_04159	hypothetical protein
A0A2B7X3E4	PDNC01000050	3	0	83933	84884	-	PGH03290.1	GX51_04160	hypothetical protein
A0A2B7X3E4	PDNC01000050	4	0	88938	89480	-	PGH03291.1	GX51_04161	hypothetical protein
A0A2B7X3E4	PDNC01000050	5	0	96538	99694	-	PGH03292.1	GX51_04162	hypothetical protein
A0A2B7X3E4	PDNC01000050	6	0	103025	103401	+	PGH03293.1	GX51_04163	hypothetical protein
A0A2B7X3E4	PDNC01000050	7	0	105496	106292	-	PGH03294.1	GX51_04164	hypothetical protein
A0A2B7X3E4	PDNC01000050	8	0	108269	109451	+	PGH03295.1	GX51_04165	hypothetical protein
A0A2B7X3E4	PDNC01000050	9	0	110403	111746	-	PGH03296.1	GX51_04166	hypothetical protein
A0A2B7X3E4	PDNC01000050	10	0	119221	119700	+	PGH03297.1	GX51_04167	glucose-6-phosphate 1-dehydrogenase
A0A210R249	NEDP02000756	-10	0	843625	845838	-	OWF55150.1	KP79_PYT14522	Tyrosinase-like protein 2
A0A210R249	NEDP02000756	-9	0	863038	863472	+	OWF55151.1	KP79_PYT14523	hypothetical protein
A0A210R249	NEDP02000756	-8	0	864861	866268	-	OWF55152.1	KP79_PYT14524	Apolipophorin
A0A210R249	NEDP02000756	-7	0	869398	870141	-	OWF55153.1	KP79_PYT14525	Apolipophorin
A0A210R249	NEDP02000756	-6	0	913308	917510	+	OWF55154.1	KP79_PYT14526	Ankyrin repeat domain-containing protein 12
A0A210R249	NEDP02000756	-5	0	944448	945135	-	OWF55155.1	KP79_PYT14527	Thymidine kinase 2, mitochondrial
A0A210R249	NEDP02000756	-4	0	958816	960664	-	OWF55156.1	KP79_PYT14528	Glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a
A0A210R249	NEDP02000756	-3	0	972746	975007	-	OWF55157.1	KP79_PYT14529	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	-2	0	988032	990896	-	OWF55158.1	KP79_PYT14530	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	-1	0	1038014	1051962	+	OWF55159.1	KP79_PYT14531	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	0	1	1057673	1058841	-	OWF55160.1	KP79_PYT14532	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	1	0	1070306	1073101	-	OWF55161.1	KP79_PYT14533	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	2	0	1086955	1089432	-	OWF55162.1	KP79_PYT14534	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	3	0	1094958	1096865	-	OWF55163.1	KP79_PYT14535	Tyrosinase-like protein 1
A0A210R249	NEDP02000756	4	0	1121311	1124030	-	OWF55164.1	KP79_PYT14536	Tyrosinase-like protein 2
A0A210R249	NEDP02000756	5	0	1131488	1133211	-	OWF55165.1	KP79_PYT14537	Sodium- and chloride-dependent glycine transporter 2
A0A210R249	NEDP02000756	6	0	1155290	1155583	+	OWF55166.1	KP79_PYT14538	hypothetical protein
A0A210R249	NEDP02000756	7	0	1155621	1157382	+	OWF55167.1	KP79_PYT14539	hypothetical protein
A0A210R249	NEDP02000756	8	0	1164885	1165370	-	OWF55168.1	KP79_PYT14540	hypothetical protein
A0A210R2J1	NEDP02000756	-10	0	913308	917510	+	OWF55154.1	KP79_PYT14526	Ankyrin repeat domain-containing protein 12
A0A210R2J1	NEDP02000756	-9	0	944448	945135	-	OWF55155.1	KP79_PYT14527	Thymidine kinase 2, mitochondrial
A0A210R2J1	NEDP02000756	-8	0	958816	960664	-	OWF55156.1	KP79_PYT14528	Glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a
A0A210R2J1	NEDP02000756	-7	0	972746	975007	-	OWF55157.1	KP79_PYT14529	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-6	0	988032	990896	-	OWF55158.1	KP79_PYT14530	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-5	0	1038014	1051962	+	OWF55159.1	KP79_PYT14531	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-4	0	1057673	1058841	-	OWF55160.1	KP79_PYT14532	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-3	0	1070306	1073101	-	OWF55161.1	KP79_PYT14533	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-2	0	1086955	1089432	-	OWF55162.1	KP79_PYT14534	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	-1	0	1094958	1096865	-	OWF55163.1	KP79_PYT14535	Tyrosinase-like protein 1
A0A210R2J1	NEDP02000756	0	1	1121311	1124030	-	OWF55164.1	KP79_PYT14536	Tyrosinase-like protein 2
A0A210R2J1	NEDP02000756	1	0	1131488	1133211	-	OWF55165.1	KP79_PYT14537	Sodium- and chloride-dependent glycine transporter 2
A0A210R2J1	NEDP02000756	2	0	1155290	1155583	+	OWF55166.1	KP79_PYT14538	hypothetical protein
A0A210R2J1	NEDP02000756	3	0	1155621	1157382	+	OWF55167.1	KP79_PYT14539	hypothetical protein
A0A210R2J1	NEDP02000756	4	0	1164885	1165370	-	OWF55168.1	KP79_PYT14540	hypothetical protein
A0A221P6L7	CP022433	-10	0	7223279	7223689	+	ASN27847.1	LK07_31810	hypothetical protein
A0A221P6L7	CP022433	-9	0	7223763	7226102	+	ASN27848.1	LK07_31815	ABC transporter ATP-binding protein
A0A221P6L7	CP022433	-8	0	7226111	7226662	+	ASN27849.1	LK07_31820	hypothetical protein
A0A221P6L7	CP022433	-7	0	7226662	7227633	+	ASN27850.1	LK07_31825	serine/threonine protein kinase
A0A221P6L7	CP022433	-6	0	7227668	7228936	-	ASN27851.1	LK07_31830	hypothetical protein
A0A221P6L7	CP022433	-5	0	7229297	7230517	+	ASN27852.1	LK07_31835	hypothetical protein
A0A221P6L7	CP022433	-4	0	7230663	7231127	+	ASN27853.1	LK07_31840	ATP-binding protein
A0A221P6L7	CP022433	-3	0	7231440	7231922	+	ASN27854.1	LK07_31845	VOC family protein
A0A221P6L7	CP022433	-2	0	7232040	7232834	+	ASN27855.1	LK07_31850	VOC family protein
A0A221P6L7	CP022433	-1	0	7232869	7233564	+	ASN27856.1	LK07_31855	ribonuclease HI
A0A221P6L7	CP022433	0	1	7233565	7234386	-	ASN27857.1	LK07_31860	tyrosinase
A0A221P6L7	CP022433	1	0	7234421	7234861	-	ASN27858.1	LK07_31865	tyrosinase
A0A221P6L7	CP022433	2	0	7235205	7236401	+	ASN27859.1	LK07_31870	FAD-binding monooxygenase
A0A221P6L7	CP022433	3	0	7236600	7237297	+		LK07_31875	lipase
A0A221P6L7	CP022433	4	0	7237402	7238895	+	ASN27860.1	LK07_31880	MFS transporter
A0A221P6L7	CP022433	5	0	7239012	7239572	+	ASN27861.1	LK07_31885	TetR/AcrR family transcriptional regulator
A0A221P6L7	CP022433	6	0	7240216	7240692	+		LK07_31890	hypothetical protein
A0A221P6L7	CP022433	7	0	7241215	7242831	-	ASN27862.1	LK07_31895	serine/threonine protein kinase
A0A221P6L7	CP022433	8	0	7243247	7244278	-	ASN27863.1	LK07_31900	polyprenyl synthetase family protein
A0A221P6L7	CP022433	9	0	7244275	7245315	-	ASN27864.1	LK07_31905	hypothetical protein
A0A221P6L7	CP022433	10	0	7245468	7246145	-	ASN27865.1	LK07_31910	AIM24 family protein
A0A2N3N0U6	NLAX01001139	-10	0	1530097	1531685	+	PKS06038.1	jhhlp_007872	hypothetical protein
A0A2N3N0U6	NLAX01001139	-9	0	1533241	1534341	+	PKS06039.1	jhhlp_007873	hypothetical protein
A0A2N3N0U6	NLAX01001139	-8	0	1545923	1547479	-	PKS06040.1	jhhlp_007874	hypothetical protein
A0A2N3N0U6	NLAX01001139	-7	0	1548730	1549750	+	PKS06041.1	jhhlp_007875	hypothetical protein
A0A2N3N0U6	NLAX01001139	-6	0	1551271	1552656	+	PKS06042.1	jhhlp_007876	hypothetical protein
A0A2N3N0U6	NLAX01001139	-5	0	1552972	1554014	-	PKS06043.1	jhhlp_007877	hypothetical protein
A0A2N3N0U6	NLAX01001139	-4	0	1556265	1557294	+	PKS06044.1	jhhlp_007878	hypothetical protein
A0A2N3N0U6	NLAX01001139	-3	0	1560079	1560837	+	PKS06045.1	jhhlp_007879	hypothetical protein
A0A2N3N0U6	NLAX01001139	-2	0	1562171	1562994	+	PKS06046.1	jhhlp_007880	hypothetical protein
A0A2N3N0U6	NLAX01001139	-1	0	1563507	1564721	-	PKS06047.1	jhhlp_007881	hypothetical protein
A0A2N3N0U6	NLAX01001139	0	1	1567013	1567696	-	PKS06048.1	jhhlp_007882	hypothetical protein
A0A2N3N0U6	NLAX01001139	1	0	1569803	1570312	-	PKS06049.1	jhhlp_007883	hypothetical protein
A0A2N3N0U6	NLAX01001139	2	0	1571067	1572554	+	PKS06050.1	jhhlp_007884	hypothetical protein
A0A2N3N0U6	NLAX01001139	3	0	1573983	1574440	-	PKS06051.1	jhhlp_007885	hypothetical protein
A0A2N3N0U6	NLAX01001139	4	0	1576220	1578749	-	PKS06052.1	jhhlp_007886	hypothetical protein
A0A2N3N0U6	NLAX01001139	5	0	1579481	1580516	-	PKS06053.1	jhhlp_007887	hypothetical protein
A0A2N3N0U6	NLAX01001139	6	0	1582253	1582829	+	PKS06054.1	jhhlp_007888	hypothetical protein
